accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
23.344 23.341 -0.22026655 0.63206923 9.035717
23.365 23.361 -0.60812724 1.1444284 9.682152
23.385 23.381 -1.4030021 1.5849615 10.55843
23.408 23.401 -1.1061212 1.3503298 9.615114
23.426 23.421 -1.2880806 1.0630256 8.801085
23.446 23.441 -1.0055647 0.46447513 8.662222
23.466 23.462 -1.4939818 1.4891934 8.48984
23.485 23.482 -1.6711528 1.8722657 10.309433
23.510 23.502 -1.7525556 1.7381904 10.721235
23.527 23.522 -0.24420857 1.5562311 9.150639
23.546 23.542 -0.7230489 2.2266076 9.572019
23.567 23.562 -1.8435353 0.3878607 9.624691
23.586 23.582 -0.59376204 1.8339585 11.128249
23.611 23.603 0.2681506 2.0350714 12.014104
23.626 23.623 -0.29209262 1.2018893 12.799402
23.647 23.643 -1.283292 -0.08140286 13.498509
23.666 23.663 -2.6479871 -1.2401965 13.785813
23.687 23.683 -3.466804 -1.6807296 11.741165
23.711 23.703 -2.8107927 -1.70946 9.078813
23.727 23.724 -2.2888567 -0.33997664 7.3885064
23.749 23.744 -1.6280571 0.08140286 6.3206925
23.768 23.764 -1.6280571 -0.08140286 6.871359
23.788 23.784 -2.0590134 -0.62728083 7.9248075
23.810 23.804 -1.7525556 -1.067814 8.75799
23.832 23.824 -1.5897499 -0.63206923 8.508993
23.848 23.845 -1.2593501 -0.272939 9.504981
23.869 23.865 -0.641646 0.17238252 9.093178
23.889 23.885 -0.019153614 0.63206923 9.141062
23.909 23.905 0.7230489 0.9959879 9.040505
23.929 23.925 1.3311762 1.3359646 8.379706
23.949 23.945 0.62728083 1.4269443 8.566454
23.969 23.966 0.34955344 1.1109096 9.241618
23.989 23.986 -0.59855044 0.9911995 9.500193
24.009 24.006 -1.388637 0.5793968 9.701305
24.030 24.026 -1.8435353 0.521936 9.619903
24.050 24.046 -1.5610195 0.7422025 8.75799
24.071 24.066 -0.9911995 1.3215994 8.437167
24.090 24.086 -0.6655881 1.3838485 9.370906
24.110 24.107 -0.047884032 1.2689269 10.366894
24.136 24.127 0.272939 0.94810385 11.238382
24.150 24.147 0.01436521 0.5363012 11.880029
24.171 24.167 0.02873042 0.5746084 11.971008
24.191 24.187 0.78529817 0.94331545 11.774684
24.211 24.207 1.8148049 1.1683705 11.57836
24.232 24.228 2.3989902 1.340753 11.851298
24.251 24.248 2.2170308 0.17717093 12.172121
24.272 24.268 0.24899697 -1.0965444 12.531252
24.294 24.288 -2.1404164 -2.2744915 12.363658
24.312 24.308 -3.0310593 -2.3415294 10.778696
24.332 24.328 -2.087744 -1.3263878 8.872911
24.356 24.349 -1.0534488 -0.40222588 6.3302693
24.375 24.369 -0.12449849 -0.019153614 5.5976434
24.392 24.389 0.33039984 0.20590134 6.7851677
24.412 24.409 0.47884035 0.2681506 8.485051
24.434 24.429 0.59376204 0.23942018 9.232041
24.455 24.450 0.02873042 0.110133275 9.557653
24.473 24.470 -0.93373865 0.21068975 9.414001
24.493 24.490 -1.4556746 0.2633622 9.14585
24.514 24.510 -1.7142484 0.5602432 8.882488
24.534 24.530 -1.2497733 0.6847417 8.192958
24.554 24.550 -0.7086837 0.81402856 7.5561004
24.575 24.570 -0.6464345 0.92895025 8.121132
24.595 24.591 -0.6607997 1.0965444 9.509769
24.615 24.611 -0.5602432 1.1731589 10.295067
24.635 24.631 -0.33039984 1.3982137 10.773908
24.657 24.651 -0.02873042 1.4700398 10.845734
24.678 24.671 -0.31603462 1.4891934 11.722012
24.695 24.691 -0.51714754 1.484405 12.162544
24.716 24.712 -0.7565677 1.2737153 12.0571995
24.736 24.732 -0.6799533 0.93373865 11.659762
24.756 24.752 -0.7613561 0.93373865 11.425131
24.779 24.772 -0.78529817 1.0007763 11.051635
24.796 24.792 -0.29688102 1.1923125 10.500969
24.816 24.812 -0.16280572 0.6991069 10.55843
24.836 24.832 -1.8770541 -1.0773908 11.822568
24.856 24.853 -4.31914 -2.3750482 13.431472
24.877 24.873 -4.7309427 -2.432509 12.445061
24.897 24.893 -3.763685 -1.3838485 10.113108
24.918 24.913 -2.0015526 -0.062249243 7.2687964
24.938 24.933 -1.1971009 0.6368576 5.243302
24.961 24.953 -1.091756 0.6368576 6.090849
24.984 24.974 -1.2880806 0.56982 7.881712
24.997 24.994 -1.091756 -0.41180268 9.279925
25.018 25.014 -0.9864111 -0.6751649 9.710882
25.038 25.034 -0.5410896 -0.29688102 9.112331
25.058 25.054 -0.15322891 0.22026655 9.083601
25.079 25.074 0.19632454 0.48362875 9.107543
25.098 25.095 0.45968673 0.6560113 8.738836
25.120 25.115 0.30645782 0.8810662 8.6095495
25.139 25.135 0.18195933 0.78529817 8.863335
25.159 25.155 0.15801731 0.80924016 8.983045
25.179 25.175 -0.090979666 0.9672575 8.858546
25.204 25.195 -0.2681506 0.9624691 8.949526
25.219 25.216 -0.47405192 1.1683705 9.356541
25.239 25.236 -0.51714754 1.1587936 9.835381
25.259 25.256 -0.49320555 1.4269443 10.127473
25.281 25.276 -0.34955344 1.2401965 10.884041
25.300 25.296 -0.4213795 0.79487497 11.980585
25.320 25.316 -0.37828386 0.6464345 12.727576
25.340 25.336 0.11971009 1.0007763 12.435484
25.360 25.357 0.8571242 1.3215994 11.927913
25.382 25.377 1.5466543 1.3311762 11.650186
25.400 25.397 0.019153614 0.08140286 12.5025215
25.422 25.417 -3.0358477 -1.3503298 12.842498
25.441 25.437 -4.1036615 -1.7860745 11.870452
25.461 25.457 -2.743755 -1.0630256 9.931149
25.484 25.478 -0.63206923 -0.5650316 7.0245876
25.502 25.498 0.8762778 0.08140286 5.9902925
25.521 25.518 1.4508862 0.59376204 6.943185
25.543 25.538 1.4460979 0.7757214 8.030152
25.562 25.558 1.0342951 0.641646 8.614338
25.586 25.578 0.25378537 0.61770403 8.528147
25.603 25.599 -0.6751649 0.7517793 8.528147
25.623 25.619 -1.2066777 0.7182605 8.0924015
25.642 25.639 -1.3742718 0.9528923 7.493851
25.663 25.659 -1.2114661 1.0534488 7.1826053
25.683 25.679 -1.0103531 1.2449849 7.335834
25.704 25.699 -1.0295067 1.115698 7.9343843
25.725 25.720 -1.0199299 1.0247183 8.959103
25.744 25.740 -0.93852705 1.043872 10.036493
25.763 25.760 -0.6943185 1.3263878 10.740389
25.783 25.780 -0.095768064 1.6711528 11.180922
25.808 25.800 0.17717093 1.757344 11.712435
25.824 25.820 -0.44532153 1.8148049 12.20564
25.845 25.841 -0.9816227 1.4700398 11.812991
25.865 25.861 -1.2354081 1.0486604 11.329363
25.885 25.881 -1.388637 0.79008657 11.410766
25.905 25.901 -1.2976574 0.8858546 11.779472
25.925 25.921 -0.30166942 1.4987702 11.305421
25.945 25.941 0.9528923 1.6041151 10.141838
25.965 25.961 -0.18195933 0.62728083 10.979809
25.985 25.982 -2.327164 -1.1252748 12.674904
26.006 26.002 -3.5913026 -1.733402 13.263878
26.026 26.022 -3.1651347 -1.460463 11.745954
26.049 26.042 -2.3223755 -0.770933 9.619903
26.065 26.062 -1.8626889 -0.16759412 8.082825
26.086 26.082 -1.7621324 -0.009576807 7.2783732
26.113 26.103 -1.5514427 -0.16280572 7.129933
26.127 26.123 -1.3215994 -0.18195933 7.843405
26.147 26.143 -1.1492168 -0.095768064 8.734048
26.167 26.163 -0.6368576 -0.062249243 8.978256
26.188 26.183 0.08619126 0.16280572 8.623915
26.207 26.203 0.5746084 0.5506664 8.485051
26.227 26.224 1.1779473 0.90500826 8.236053
26.249 26.244 1.436521 1.2545617 8.298303
26.268 26.264 1.2641385 1.316811 8.350976
26.287 26.284 0.63206923 1.1731589 8.7053175
26.308 26.304 -0.30645782 0.80445176 9.131485
26.333 26.324 -0.8858546 0.60333884 9.313444
26.348 26.345 -0.866701 0.81402856 9.14585
26.368 26.365 -0.36870706 1.1875241 8.978256
26.388 26.385 -0.047884032 1.4413095 9.179369
26.408 26.405 0.1436521 1.3551182 9.902418
26.429 26.425 0.110133275 0.93852705 10.563218
26.450 26.445 0.01436521 0.8810662 11.75553
26.469 26.465 0.24899697 1.0007763 12.98615
26.489 26.486 0.7565677 1.0726024 12.670115
26.510 26.506 1.3503298 1.043872 12.129025
26.530 26.526 1.6376339 1.0199299 11.956643
26.551 26.546 0.6751649 0.33039984 12.334928
26.572 26.566 -1.8674773 -1.0055647 12.62702
26.590 26.586 -3.6870706 -1.6903064 11.836933
26.611 26.607 -3.4380736 -1.508347 10.199299
26.637 26.627 -2.2026656 -0.6799533 8.063671
26.651 26.647 -0.5363012 -0.076614454 6.3302693
26.670 26.667 0.94331545 0.33039984 5.9519854
26.691 26.687 1.4077905 0.5363012 7.0581064
26.711 26.707 1.2497733 0.41180268 8.485051
26.732 26.728 0.7134721 0.29209262 9.428367
26.751 26.748 -0.15322891 0.12449849 9.883265
26.771 26.768 -0.9911995 0.14844051 9.591172
26.793 26.788 -1.484405 0.45010993 9.002198
26.812 26.808 -1.2354081 0.6512229 8.389283
26.832 26.828 -0.842759 1.0007763 8.12592
26.853 26.849 -0.49320555 1.2354081 8.12592
26.873 26.869 -0.40701428 1.283292 8.293514
26.893 26.889 -0.521936 1.3694834 8.853758
26.913 26.909 -0.7422025 1.4173675 9.476251
26.933 26.929 -0.7182605 1.6184803 10.0029745
26.955 26.949 -0.36870706 1.7381904 10.668563
26.973 26.970 -0.21547815 1.7860745 11.525687
26.993 26.990 -0.320823 1.7046716 12.540829
27.014 27.010 -0.50757074 1.4413095 12.564771
27.033 27.030 -0.770933 1.1348516 11.9853735
27.055 27.050 -1.2593501 0.9864111 11.75553
27.074 27.070 -1.115698 1.3551182 11.535264
27.095 27.090 0.090979666 1.5993267 10.6637745
27.114 27.111 0.90979666 1.6232687 10.314221
27.134 27.131 -0.2825158 0.08619126 11.310209
27.159 27.151 -2.9496565 -1.3359646 12.636597
27.176 27.171 -3.6487634 -1.460463 12.62702
27.198 27.191 -2.6001031 -0.6847417 10.673351
27.215 27.211 -1.541866 0.18674773 8.274361
27.236 27.232 -1.2162545 0.521936 6.8330517
27.255 27.252 -1.6376339 0.50278234 6.727707
27.275 27.272 -1.982399 0.10055647 7.4363904
27.296 27.292 -1.9728222 -0.08140286 8.456321
27.315 27.312 -1.8195933 -0.21068975 9.390059
27.336 27.332 -1.13964 -0.07182605 9.313444
27.356 27.353 0.07182605 0.59855044 8.983045
27.376 27.373 0.93852705 1.163582 8.451532
27.397 27.393 1.3503298 1.4700398 8.101978
27.417 27.413 1.5514427 1.4269443 7.9248075
27.436 27.433 1.3024458 1.2880806 7.97748
27.457 27.453 0.48362875 1.2689269 8.623915
27.480 27.474 -0.50278234 1.115698 9.040505
27.497 27.494 -1.2114661 0.8619126 9.174581
27.518 27.514 -1.5753847 0.89064306 9.251195
27.538 27.534 -1.3311762 1.2785037 9.174581
27.558 27.554 -1.0247183 1.3455414 9.610326
27.579 27.574 -0.4261679 1.2066777 10.496181
27.598 27.595 0.30645782 1.2689269 11.382035
27.619 27.615 0.7182605 1.2593501 11.841722
27.641 27.635 0.641646 1.0582372 12.253524
27.659 27.655 0.6847417 1.091756 12.215217
27.679 27.675 1.3455414 1.412579 12.081141
27.699 27.695 2.0973208 1.4939818 11.544841
27.720 27.716 1.8962077 1.0534488 10.960655
27.739 27.736 -0.29209262 -0.32561144 11.525687
27.759 27.756 -3.8402996 -1.8100165 12.41633
27.779 27.776 -4.4005427 -2.087744 12.248735
27.800 27.796 -3.1747115 -1.0726024 10.457873
27.820 27.816 -0.78529817 -0.23942018 7.1634517
27.840 27.836 1.2593501 0.46926352 5.2959743
27.861 27.857 1.757344 0.60333884 6.2871737
27.882 27.877 1.8387469 0.4213795 8.336611
27.901 27.897 0.78529817 0.5506664 10.237606
27.922 27.917 -0.08140286 0.4309563 10.7356
27.941 27.937 -1.0342951 0.521936 10.170568
27.961 27.957 -1.2976574 0.60812724 9.251195
27.982 27.978 -1.3694834 0.90979666 8.106767
28.003 27.998 -0.93373865 1.2066777 7.297527
28.021 28.018 -0.5554548 1.5370775 7.144298
28.041 28.038 -0.35434186 1.6232687 7.5944076
28.061 28.058 -0.39264908 1.4269443 8.1881695
28.082 28.078 -0.80924016 1.3982137 8.892065
28.103 28.099 -1.1971009 1.4748282 9.56723
28.125 28.119 -0.78529817 1.6663644 9.974244
28.142 28.139 -0.49799395 1.982399 10.520123
28.163 28.159 -0.3878607 2.1260512 11.243171
28.183 28.179 -0.49799395 2.078167 11.750742
28.203 28.199 -0.4357447 1.6567876 11.60709
28.226 28.219 -0.7517793 1.364695 11.836933
28.246 28.240 -1.0007763 1.3072342 12.148179
28.263 28.260 -0.39743748 1.8435353 11.774684
28.284 28.280 0.7374141 2.078167 10.912771
28.308 28.300 0.9816227 1.8052281 10.505757
28.326 28.320 -0.61770403 0.36391866 10.994174
28.344 28.340 -3.3614593 -1.1540052 11.382035
28.364 28.361 -4.343082 -1.2880806 11.300632
28.384 28.381 -3.4093432 -0.59376204 9.89763
28.406 28.401 -2.705448 0.02873042 8.169016
28.426 28.421 -2.3080103 0.6655881 7.2544312
28.445 28.441 -1.733402 0.78050977 7.0820484
28.466 28.461 -1.5227122 0.46926352 7.929596
28.486 28.482 -1.292869 0.023942016 9.251195
28.496 28.492 -1.1061212 -0.16759412 9.849746
28.516 28.512 -0.58897364 0.02873042 10.405201
28.536 28.532 0.33039984 0.49320555 9.983821
28.557 28.552 0.8762778 1.2258313 8.987833
28.577 28.572 1.2593501 1.5227122 8.231265
28.596 28.593 0.90500826 1.5897499 7.8865004
28.616 28.613 0.6368576 1.4269443 7.991845
28.636 28.633 -0.110133275 1.316811 8.331821
28.656 28.653 -0.79487497 0.9768343 8.805874
28.677 28.673 -1.316811 0.89064306 9.3421755
28.701 28.693 -1.0773908 0.9576807 9.3661175
28.717 28.713 -0.5602432 1.2880806 8.599973
28.738 28.734 -0.19632454 1.532289 8.556877
28.757 28.754 0.2681506 1.541866 9.26556
28.781 28.774 0.6943185 1.5849615 10.400413
28.798 28.794 0.44532153 1.0773908 11.731588
28.819 28.814 0.2777274 0.78529817 12.722788
28.838 28.835 0.79966336 0.90500826 12.607866
28.859 28.855 1.3742718 1.1540052 12.29662
28.880 28.875 1.4221559 1.1252748 12.239159
28.899 28.895 -0.07182605 0.24899697 12.583924
28.921 28.915 -3.1603463 -1.292869 13.057976
28.939 28.935 -5.257667 -2.0015526 12.943054
28.958 28.955 -4.4340615 -1.6232687 11.554418
28.981 28.976 -2.3415294 -0.30166942 9.222465
29.003 28.996 0.047884032 0.50278234 6.339846
29.019 29.016 1.4700398 0.7326257 5.707777
29.039 29.036 1.4700398 0.842759 7.3310456
29.059 29.056 1.0582372 0.6895301 8.762778
29.080 29.076 0.11492168 0.5650316 9.481039
29.100 29.097 -0.89543146 0.35434186 9.504981
29.120 29.117 -1.7238252 0.35434186 9.188946
29.140 29.137 -2.1260512 0.5267244 8.772355
29.160 29.157 -1.8531121 0.81881696 8.327033
29.180 29.177 -1.2976574 1.3934253 7.747637
29.201 29.197 -0.6895301 1.6663644 7.445967
29.221 29.217 -0.45489833 1.7429788 7.7428484
29.243 29.238 -0.5602432 1.8435353 8.48984
29.261 29.258 -0.6560113 1.9536686 9.332599
29.281 29.278 -0.6607997 2.1643584 9.720459
29.309 29.298 -0.47405192 2.3654714 10.266336
29.325 29.318 -0.36870706 2.432509 10.860099
29.344 29.338 -0.6703765 2.4899697 11.180922
29.362 29.359 -0.89064306 2.1787236 11.008539
29.382 29.379 -1.2593501 1.685518 10.931925
29.403 29.399 -1.6376339 1.2210429 11.219229
29.422 29.419 -1.5131354 1.4796166 11.563994
29.443 29.439 -0.37828386 2.183512 11.36767
29.463 29.459 0.7086837 2.4756045 10.208876
29.483 29.480 0.08619126 1.340753 10.041282
29.503 29.500 -2.3558946 -0.51714754 11.535264
29.524 29.520 -4.5298295 -1.2401965 12.717999
29.544 29.540 -4.343082 -0.8571242 12.162544
29.563 29.560 -3.2609026 -0.1340753 10.199299
29.584 29.580 -2.4181437 0.39264908 8.154651
29.605 29.601 -1.8914193 0.59376204 7.541735
29.625 29.621 -1.7812861 0.45010993 7.97748
29.647 29.641 -1.9536686 0.320823 8.686164
29.665 29.661 -1.7764976 0.090979666 9.452309
29.685 29.681 -1.0965444 0.15322891 9.92636
29.706 29.701 -0.1436521 0.63206923 9.32781
29.725 29.722 0.6368576 0.9576807 8.255207
29.747 29.742 0.9816227 1.388637 7.680599
29.768 29.762 0.9959879 1.5227122 7.4124484
29.785 29.782 0.7613561 1.5035586 7.503428
29.806 29.802 0.2825158 1.3599066 8.058883
29.829 29.822 -0.35913026 1.2066777 8.283937
29.848 29.842 -0.92895025 0.9768343 8.465898
29.866 29.863 -1.412579 0.92416185 8.963891
29.886 29.883 -1.0630256 1.2401965 9.543288
29.906 29.903 -0.39743748 1.460463 9.653421
29.927 29.923 -0.06703765 1.4508862 10.515334
29.947 29.943 0.272939 1.3742718 11.281479
29.967 29.963 0.18674773 1.3982137 11.832145
29.987 29.984 0.15322891 1.4030021 11.903971
30.008 30.004 0.33997664 1.2306197 11.789049
30.028 30.024 0.89064306 1.3790601 11.57836
30.049 30.044 1.364695 1.388637 11.540052
30.069 30.064 0.48841715 0.6464345 11.860875
30.088 30.084 -1.958457 -0.7038953 12.828133
30.112 30.104 -4.122815 -1.484405 13.292608
30.130 30.125 -3.8307228 -1.3263878 12.310986
30.149 30.145 -2.3894134 -0.41180268 10.208876
30.168 30.165 -0.4261679 0.47405192 6.646304
30.188 30.185 1.4460979 0.6655881 4.6112323
30.209 30.205 1.4939818 0.6560113 5.4922986
30.230 30.226 1.0486604 0.272939 7.445967
30.249 30.246 0.25378537 0.2681506 9.126697
30.269 30.266 -0.61770403 0.32561144 9.615114
30.290 30.286 -1.5466543 0.35913026 9.299079
30.309 30.306 -2.4372973 0.58418524 8.925584
30.329 30.326 -2.231396 0.90500826 8.485051
30.351 30.346 -1.7190368 1.4317327 7.991845
30.361 30.357 -1.4556746 1.6567876 8.054094
30.382 30.377 -1.0295067 1.661576 8.336611
30.402 30.397 -0.9624691 1.8435353 8.916007
30.420 30.417 -1.0103531 1.8722657 9.739613
30.441 30.437 -1.0534488 2.1930888 10.46745
30.461 30.457 -0.7469909 2.4037786 10.965444
30.481 30.477 -0.51235914 2.566584 11.262324
30.501 30.498 -0.770933 2.3942018 11.45865
30.521 30.518 -1.0390835 2.030283 11.382035
30.542 30.538 -1.5035586 1.685518 11.204864
30.562 30.558 -1.8818425 1.3790601 11.18571
30.581 30.578 -1.8818425 1.3742718 11.36767
30.605 30.598 -1.292869 1.9249382 11.492168
30.623 30.619 -0.11492168 2.5234885 10.6398325
30.643 30.639 0.1436521 2.1164744 10.089166
30.662 30.659 -1.7812861 0.6655881 10.773908
30.682 30.679 -4.3766007 -0.7182605 11.880029
30.707 30.699 -5.1762643 -0.91937345 12.124237
30.722 30.719 -3.98874 -0.17238252 10.730812
30.733 30.730 -3.3997664 0.36391866 9.562442
30.755 30.750 -2.384625 0.92895025 7.513005
30.773 30.770 -2.0446482 1.1348516 6.6415157
30.793 30.790 -2.15957 0.6847417 6.909666
30.813 30.810 -2.4181437 0.11492168 7.943961
30.834 30.830 -2.2984335 -0.2873042 8.695741
30.854 30.850 -1.7669208 -0.2777274 9.064447
30.874 30.871 -0.4213795 -0.009576807 8.834604
30.895 30.891 0.45489833 0.521936 8.135497
30.914 30.911 1.4269443 0.90500826 7.431602
30.934 30.931 2.1404164 1.3599066 7.335834
30.954 30.951 2.2601264 1.3551182 7.9966335
30.978 30.971 1.6472107 1.316811 8.853758
30.995 30.992 0.29209262 1.1971009 9.303867
31.015 31.012 -0.7278373 0.81402856 9.696517
31.035 31.032 -1.0773908 0.80924016 10.170568
31.056 31.052 -0.93373865 0.9816227 10.338163
31.076 31.072 -0.91458505 1.0295067 10.433931
31.095 31.092 -0.36391866 1.4077905 11.142614
31.107 31.103 0.07182605 1.5466543 11.492168
31.131 31.123 0.2633622 1.5131354 11.731588
31.146 31.143 0.1436521 1.412579 12.018892
31.166 31.163 0.33039984 1.2449849 12.004527
31.187 31.183 0.61291564 1.0821792 11.851298
31.207 31.203 0.9816227 1.3790601 12.061988
31.227 31.223 1.3120226 1.3694834 11.903971
31.247 31.244 0.12928689 0.6847417 11.841722
31.268 31.264 -2.183512 -0.39743748 12.148179
31.288 31.284 -4.0462008 -1.0965444 11.918336
31.307 31.304 -3.6870706 -0.9911995 10.6637745
31.328 31.324 -2.7150247 -0.05267244 8.259995
31.349 31.344 -0.9768343 0.35913026 5.693412
31.370 31.365 0.35913026 0.44532153 4.525041
31.388 31.385 0.34476504 0.6607997 5.659893
31.408 31.405 0.20111294 0.5650316 7.843405
31.436 31.425 -0.48362875 0.6512229 9.490616
31.450 31.445 -1.2401965 0.7230489 9.854534
31.469 31.465 -1.7717092 0.866701 9.485827
31.489 31.486 -1.7477672 1.2114661 8.647857
31.509 31.506 -1.1779473 1.5514427 8.106767
31.531 31.526 -0.45010993 1.7669208 7.675811
31.549 31.546 -0.31124622 1.8148049 7.9104424
31.572 31.566 -0.50757074 1.6376339 8.451532
31.592 31.586 -1.0151415 1.5753847 9.121908
31.610 31.606 -1.8483237 1.4077905 10.266336
31.630 31.627 -2.1164744 1.532289 10.984597
31.653 31.647 -1.8387469 1.7429788 10.941502
31.672 31.667 -1.3503298 2.1212628 10.462662
31.690 31.687 -1.2306197 2.0973208 9.983821
31.710 31.707 -1.3742718 1.8722657 9.844957
31.731 31.727 -1.364695 1.5466543 10.189722
31.751 31.748 -1.5466543 1.4030021 10.515334
31.774 31.768 -1.6136919 1.2545617 11.027693
31.791 31.788 -1.4077905 1.4748282 11.87524
31.812 31.808 -0.56982 1.910573 12.081141
31.832 31.828 0.47405192 2.432509 11.602302
31.852 31.848 0.08619126 1.910573 13.072341
31.874 31.869 -0.038307227 0.89064306 9.610326
31.892 31.889 -2.4229321 -0.24420857 9.619903
31.912 31.909 -4.2521024 -1.4317327 11.683704
31.933 31.929 -3.0214825 -0.6943185 12.938266
31.960 31.949 -2.6671407 -0.34955344 12.224793
31.975 31.969 -1.4508862 -0.19153613 9.332599
31.993 31.990 -2.2601264 0.12928689 7.642292
32.013 32.010 -2.384625 -0.17717093 7.6710224
32.033 32.030 -2.2361844 0.2681506 5.4300494
32.054 32.050 -1.70946 0.41180268 6.7564373
32.074 32.070 -0.89064306 0.1340753 7.455544
32.093 32.090 -0.33518824 0.023942016 8.236053
32.115 32.111 0.14844051 0.16280572 8.983045
32.134 32.131 0.07182605 0.60333884 9.691729
32.154 32.151 0.16280572 0.94331545 9.56723
32.176 32.171 0.4213795 1.091756 8.815451
32.195 32.191 0.31124622 1.283292 8.686164
32.215 32.211 0.12928689 1.4556746 8.7053175
32.235 32.232 -0.30166942 1.364695 8.710106
32.255 32.252 -0.5267244 1.340753 9.251195
32.281 32.272 -0.5267244 1.4413095 10.275913
32.295 32.292 -0.30645782 1.484405 10.682928
32.316 32.312 -0.17238252 1.4700398 10.572795
32.336 32.332 -0.21547815 1.3599066 10.601525
32.357 32.353 -0.21068975 1.3024458 10.6158905
32.379 32.373 -0.41180268 1.2976574 10.903194
32.396 32.393 -0.78529817 1.0055647 11.563994
32.417 32.413 -0.79008657 0.866701 11.453861
32.437 32.433 -0.63206923 0.79487497 11.133038
32.457 32.453 -0.019153614 1.1827357 10.218452
32.480 32.473 0.7422025 0.9672575 9.682152
32.498 32.494 1.1779473 1.1061212 9.284714
32.519 32.514 1.541866 0.8283938 8.734048
32.538 32.534 0.37349546 -0.47884035 9.217676
32.558 32.554 -1.2689269 -1.2785037 11.990162
32.582 32.574 -2.0015526 -1.283292 14.00608
32.599 32.595 -1.9057846 -1.0773908 12.794614
32.618 32.615 -0.89543146 -0.8762778 9.41879
32.639 32.635 -0.14844051 -0.7422025 6.38773
32.659 32.655 0.36391866 -0.5746084 5.353435
32.678 32.675 0.39264908 -0.35434186 5.9567738
32.699 32.695 -0.20111294 -0.30166942 7.5704656
32.719 32.715 -0.7661445 -0.30645782 8.825027
32.741 32.736 -1.4939818 -0.062249243 9.859323
32.759 32.756 -1.5562311 0.25378537 10.237606
32.779 32.776 -1.5658079 0.7278373 10.012551
32.806 32.796 -1.2258313 0.8810662 9.299079
32.820 32.816 -1.2306197 1.0247183 8.863335
32.840 32.836 -1.4317327 1.1540052 8.623915
32.861 32.856 -1.4556746 1.115698 8.619126
32.881 32.877 -1.5227122 1.2593501 9.337387
32.903 32.897 -1.6041151 1.3599066 9.562442
32.920 32.917 -1.5753847 1.3742718 9.950302
32.942 32.937 -1.6950948 1.4700398 10.572795
32.962 32.957 -1.7860745 1.5849615 10.960655
32.981 32.978 -1.4652514 1.5514427 11.046846
33.002 32.998 -1.3742718 1.5945383 11.358093
33.022 33.018 -1.3934253 1.388637 11.702858
33.042 33.038 -1.3934253 1.0965444 11.899182
33.061 33.058 -1.3359646 0.78529817 11.894394
33.082 33.078 -1.460463 0.80445176 11.506534
33.110 33.098 -1.508347 0.7422025 10.79785
33.124 33.119 -1.8674773 0.320823 10.500969
33.143 33.139 -2.3511062 -0.4261679 11.956643
33.162 33.159 -2.705448 -0.8475474 14.60463
33.183 33.179 -3.3423057 -1.1971009 14.657303
33.204 33.199 -3.0693667 -1.1875241 11.932701
33.223 33.219 -2.4372973 -0.62728083 9.404425
33.244 33.239 -2.2170308 -0.038307227 6.6415157
33.267 33.260 -1.8866309 0.1436521 5.5976434
33.283 33.280 -1.8339585 0.38307226 6.95755
33.304 33.300 -1.8818425 0.16759412 8.365341
33.329 33.320 -1.7956513 0.0 9.093178
33.348 33.340 -1.3599066 0.33997664 9.083601
33.364 33.361 -0.8762778 0.44532153 8.566454
33.384 33.381 -0.545878 0.5746084 7.7428484
33.404 33.401 -0.24899697 0.80924016 7.3549876
33.425 33.421 -0.16759412 0.8762778 7.991845
33.449 33.441 -0.18195933 0.7661445 8.6095495
33.465 33.461 -0.20590134 0.78050977 8.7771435
33.485 33.482 -0.033518825 0.82360536 8.805874
33.505 33.502 0.15801731 1.043872 8.801085
33.526 33.522 0.25378537 1.2162545 8.825027
33.547 33.542 0.34955344 1.5179238 9.193734
33.567 33.562 0.56982 1.5945383 9.552865
33.587 33.582 0.7422025 1.6136919 9.792285
33.606 33.602 0.80924016 1.4221559 9.782708
33.628 33.623 0.82360536 1.2018893 9.792285
33.646 33.643 0.6751649 1.0582372 10.390836
33.666 33.663 0.40222588 0.80445176 11.439496
33.687 33.683 0.33997664 0.6607997 11.923124
33.708 33.703 0.31603462 0.5602432 11.616667
33.728 33.723 0.35913026 0.545878 11.080365
33.747 33.744 0.6560113 0.48362875 10.754754
33.766 33.764 0.20111294 -0.36870706 11.894394
33.787 33.784 -0.5554548 -0.6847417 13.40753
33.807 33.804 -1.0726024 -0.7661445 13.187263
33.827 33.824 -0.9816227 -0.4405331 10.989386
33.847 33.844 -0.34955344 -0.07182605 8.432379
33.868 33.864 0.23942018 0.02873042 6.7133417
33.889 33.885 0.6368576 0.19153613 6.5265937
33.909 33.905 0.7613561 0.23463176 7.2448545
33.928 33.925 0.5363012 0.22984336 8.0445175
33.951 33.945 0.08619126 0.2681506 8.51857
33.969 33.965 -0.21068975 0.47884035 8.504205
33.989 33.985 -0.35913026 0.8331822 8.643068
34.010 34.006 -0.5650316 1.0103531 8.949526
34.030 34.026 -0.6991069 1.2737153 9.006987
34.052 34.046 -1.0342951 1.3120226 9.054871
34.069 34.066 -1.1875241 1.5275006 8.959103
34.092 34.086 -1.3599066 1.8962077 9.217676
34.110 34.106 -1.532289 2.006341 9.830592
34.130 34.127 -1.757344 2.1739352 10.376471
34.158 34.147 -1.6807296 2.2697031 10.778696
34.172 34.167 -1.5705963 2.3989902 10.893618
