accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
6.994 6.993 0.11026001 1.2289886 -10.101257
7.014 7.014 0.19833374 1.3099213 -10.7308655
7.035 7.034 0.23880005 1.3396759 -11.200989
7.055 7.054 0.004333496 1.500351 -11.230743
7.075 7.074 -0.06945801 1.2539825 -11.33548
7.095 7.094 -0.014709473 1.0373688 -11.567566
7.115 7.114 0.020996094 1.0278473 -11.802032
7.135 7.134 -0.05041504 1.0671234 -11.886536
7.156 7.155 -0.1361084 0.90882874 -11.966278
7.176 7.175 -0.04446411 0.75886536 -11.9151
7.196 7.195 -0.094451904 1.0099945 -11.665161
7.216 7.215 -0.17419434 1.0980682 -11.247406
7.238 7.235 -0.33605957 1.1837616 -10.640411
7.256 7.255 -0.60147095 1.1385345 -10.114349
7.277 7.275 -0.47055054 0.58509827 -10.364288
7.297 7.296 -0.07183838 -0.09806824 -11.377136
7.317 7.316 0.19833374 -0.04093933 -11.819885
7.339 7.336 0.31497192 0.5660553 -10.690399
7.358 7.356 0.11502075 0.94215393 -9.194336
7.378 7.376 -0.1765747 0.737442 -8.417145
7.399 7.396 -0.09802246 0.38633728 -8.457611
7.421 7.417 -0.28726196 0.6898346 -9.315735
7.439 7.437 0.031707764 0.5553436 -10.3012085
7.459 7.457 -0.09207153 0.48155212 -11.022461
7.479 7.477 0.15667725 0.62675476 -11.131958
7.499 7.497 0.28164673 0.72554016 -10.497589
7.524 7.517 0.26498413 0.54582214 -9.521637
7.545 7.537 0.55300903 1.4479828 -9.147919
7.559 7.557 0.5780029 1.0861664 -9.258606
7.580 7.578 0.62442017 0.9457245 -9.639465
7.599 7.598 0.9029236 1.0135651 -9.967957
7.625 7.618 1.1195374 1.2194672 -10.05722
7.645 7.638 0.74819946 1.6038971 -10.498779
7.660 7.658 0.7601013 1.8240814 -10.710632
7.680 7.678 0.7553406 1.8181305 -10.884399
7.700 7.698 0.82199097 1.7038727 -11.115295
7.722 7.719 0.76724243 1.6217499 -11.086731
7.741 7.739 0.7113037 1.2992096 -11.215271
7.761 7.759 0.54467773 1.0552216 -12.060303
7.781 7.779 0.80770874 1.1099701 -12.163849
7.802 7.799 1.0588379 1.1313934 -11.749664
7.821 7.819 1.2242737 1.4134674 -11.359283
7.848 7.839 1.1385803 1.2111359 -11.303345
7.861 7.859 1.0993042 0.6660309 -11.229553
7.882 7.880 1.2611694 0.09236145 -11.59137
7.902 7.900 1.6765442 0.20542908 -11.502106
7.926 7.920 1.5170593 0.43989563 -10.577332
7.942 7.940 1.4147034 0.5922394 -9.676361
