accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
7.210 7.209 -0.5383911 -0.32777405 10.441345
7.231 7.229 -0.8097534 0.41252136 8.128815
7.251 7.249 -0.5241089 0.72792053 7.244507
7.272 7.269 -0.39318848 0.91716003 7.20047
7.292 7.289 -0.5252991 0.8481293 7.6705933
7.311 7.309 -0.53601074 0.52201843 8.338287
7.333 7.329 -0.4657898 0.43275452 8.608459
7.357 7.350 -0.16348267 0.5017853 8.729858
7.375 7.370 -0.06112671 0.57081604 8.529907
7.392 7.390 -0.12420654 0.7231598 8.398987
7.412 7.410 -0.268219 0.8445587 8.365662
7.441 7.430 -0.20870972 1.070694 8.072876
7.454 7.450 -0.23608398 1.2075653 7.790802
7.473 7.470 -0.12420654 1.2277985 7.7098694
7.492 7.491 -0.17181396 1.1337738 7.8967285
7.512 7.511 -0.09207153 1.0718842 8.231171
7.539 7.531 -0.12420654 1.0028534 8.559662
7.553 7.551 -0.057556152 0.8874054 8.767944
7.573 7.571 -0.12301636 0.88264465 9.213074
7.593 7.591 -0.06112671 1.0159454 9.533234
7.613 7.611 0.08526611 1.0361786 9.712952
7.637 7.632 0.119781494 1.102829 9.931946
7.659 7.652 0.10787964 1.1337738 9.797455
7.674 7.672 0.1031189 0.9445343 9.867676
7.694 7.692 -0.08493042 0.7541046 10.264008
7.718 7.712 -4.272461E-4 0.74458313 10.359222
7.743 7.732 0.05432129 0.6648407 10.167603
7.754 7.752 0.14001465 0.8219452 9.583221
7.774 7.773 0.25665283 0.97190857 8.950043
7.794 7.793 0.43875122 0.97190857 8.745331
7.819 7.813 0.5411072 0.6457977 9.030975
7.838 7.833 0.18167114 -0.2646942 9.793884
7.855 7.853 -0.1194458 -0.609848 10.688904
7.875 7.873 -0.43841553 -0.48130798 10.574646
7.895 7.893 -0.55862427 -0.17424011 9.557037
7.915 7.914 0.009094238 0.5160675 7.8705444
7.935 7.934 0.13882446 0.9266815 6.8826904
7.955 7.954 0.46731567 0.7957611 6.9779053
7.975 7.974 0.6470337 0.5184479 7.926483
7.995 7.994 0.51968384 0.31373596 8.690582
8.017 8.014 0.0697937 0.0554657 9.1666565
8.035 8.034 -0.07183838 -0.014755249 9.3463745
8.056 8.055 -0.11230469 0.18876648 9.097626
8.076 8.075 -0.053985596 0.18519592 8.717957
8.096 8.095 0.13287354 0.5398712 8.980988
8.117 8.115 0.055511475 0.53034973 8.86673
8.138 8.135 0.049560547 0.76719666 8.708435
8.157 8.155 0.08288574 0.8481293 8.501343
8.177 8.175 0.13406372 0.9861908 8.398987
8.197 8.196 0.09954834 1.038559 8.41922
8.218 8.216 0.20309448 1.000473 8.635834
8.238 8.236 0.29354858 0.98262024 8.985748
8.258 8.256 0.33877563 0.9600067 9.215454
8.281 8.276 0.31140137 0.9016876 9.349945
8.298 8.296 0.34710693 0.7303009 9.809357
8.323 8.316 0.016235352 0.46965027 10.128326
8.339 8.337 -0.1932373 0.25065613 10.241394
8.359 8.357 -0.09564209 0.15306091 10.046204
8.380 8.377 -0.021850586 0.5089264 9.978363
8.406 8.397 -0.1194458 0.79100037 9.578461
8.419 8.417 -0.23727417 0.8124237 9.098816
8.439 8.437 -0.29916382 0.7541046 9.021454
8.459 8.457 -0.3098755 0.6386566 8.888153
8.481 8.478 -0.2515564 0.3518219 9.227356
8.500 8.498 -0.20037842 -0.29682922 9.848633
8.519 8.518 -0.27059937 -0.5467682 10.5008545
8.540 8.538 -0.28726196 -0.18971252 10.3532715
8.560 8.558 0.13049316 0.3101654 9.026215
8.580 8.578 0.09240723 0.5636749 7.6384583
8.600 8.598 -0.058746338 0.7648163 7.013611
8.623 8.618 -0.15039063 0.63627625 7.2088013
8.640 8.639 0.07336426 0.28398132 8.0336
8.661 8.659 -0.0051879883 0.037612915 8.723907
8.681 8.679 -0.049224854 0.05784607 9.030975
8.708 8.699 -0.18133545 0.3018341 8.639404
8.721 8.719 0.009094238 0.4910736 8.1276245
8.741 8.739 -0.13967896 0.39823914 8.135956
8.761 8.759 -0.014709473 0.65174866 8.335907
8.782 8.780 0.1602478 0.7969513 8.428741
8.802 8.800 0.2268982 0.76838684 8.444214
8.822 8.820 0.29354858 0.68388367 8.440643
8.842 8.840 0.3506775 0.70054626 8.683441
8.862 8.860 0.3173523 0.5981903 8.921478
8.883 8.880 0.35186768 0.62080383 9.228546
8.902 8.900 0.66845703 0.61842346 9.102386
8.924 8.921 0.036468506 0.7957611 9.472534
8.943 8.941 0.27926636 0.8624115 9.578461
8.964 8.961 0.32806396 0.7469635 9.601074
8.983 8.981 0.36019897 0.6469879 9.517761
9.008 9.001 0.13882446 0.41490173 9.849823
9.023 9.021 0.11621094 0.23042297 10.206879
9.042 9.041 0.28759766 0.27088928 10.358032
9.063 9.062 0.28164673 0.35301208 10.174744
9.087 9.082 0.32330322 0.35658264 9.742706
9.103 9.102 0.40542603 0.42918396 9.220215
9.123 9.122 0.5315857 0.5243988 8.813171
9.143 9.142 0.17095947 -0.42060852 9.338043
9.164 9.163 0.07574463 -0.6705475 10.111664
9.185 9.183 -0.08731079 -0.8014679 10.283051
9.206 9.203 -0.37057495 -0.5789032 9.57489
9.225 9.223 -0.55148315 -0.11354065 8.345428
9.245 9.243 0.066223145 0.43632507 7.244507
9.265 9.263 0.3244934 0.6231842 6.8945923
9.285 9.283 0.5315857 0.4839325 7.445648
9.305 9.303 0.7291565 0.2363739 8.637024
9.325 9.324 0.66012573 0.08760071 9.541565
9.345 9.344 0.16738892 -0.21708679 9.759369
9.366 9.364 0.011474609 -0.26945496 9.451111
9.391 9.384 0.09597778 0.050704956 9.110718
9.407 9.404 0.13882446 0.28993225 8.713196
9.426 9.424 0.09954834 0.56962585 8.451355
9.446 9.445 -0.03375244 0.65293884 8.348999
9.480 9.465 -0.16586304 0.71958923 8.533478
9.488 9.485 -0.06945801 0.737442 8.623932
9.510 9.505 0.04360962 0.7529144 8.656067
9.526 9.525 0.015045166 0.9445343 8.854828
9.546 9.545 0.02218628 1.115921 8.835785
9.569 9.565 0.12097168 1.2539825 8.819122
9.587 9.586 0.10192871 1.3099213 8.955994
